ID,RHEA_ID,GeneName
Q9ASU1,RHEA:56540,DGAT2
Q9ASU1,RHEA:56540,DGAT2
Q9ASU1,RHEA:56540,DGAT2
Q9ASU1,RHEA:56540,DGAT2
Q9ASU1,RHEA:56540,DGAT2
Q9BDJ4,RHEA:40943,LIPH
Q9BDJ4,RHEA:40943,LIPH
Q9BDJ4,RHEA:40943,LIPH
Q9BDJ4,RHEA:40943,LIPH
Q9BDJ4,RHEA:40943,LIPH
Q9BDT0,RHEA:13269,GBA
Q9BDT0,RHEA:13269,GBA
Q9BDT0,RHEA:13269,GBA
Q9BDT0,RHEA:13269,GBA
Q9BDT0,RHEA:13269,GBA
Q9BGL2,RHEA:17469,LRAT
Q9BGL2,RHEA:17469,LRAT
Q9BGL2,RHEA:17469,LRAT
Q9BGL2,RHEA:17469,LRAT
Q9BGL2,RHEA:17469,LRAT
Q9BGL2,RHEA:43904,LRAT
Q9BGL2,RHEA:43904,LRAT
Q9BGL2,RHEA:43904,LRAT
Q9BGL2,RHEA:43904,LRAT
Q9BGL2,RHEA:43904,LRAT
Q9BGL2,RHEA:56240,LRAT
Q9BGL2,RHEA:56240,LRAT
Q9BGL2,RHEA:56240,LRAT
Q9BGL2,RHEA:56240,LRAT
Q9BGL2,RHEA:56240,LRAT
Q9BPW9,RHEA:41980,DHRS9
Q9BPW9,RHEA:41980,DHRS9
Q9BPW9,RHEA:41980,DHRS9
Q9BPW9,RHEA:41980,DHRS9
Q9BPW9,RHEA:41980,DHRS9
Q9BPW9,RHEA:41988,DHRS9
Q9BPW9,RHEA:41988,DHRS9
Q9BPW9,RHEA:41988,DHRS9
Q9BPW9,RHEA:41988,DHRS9
Q9BPW9,RHEA:41988,DHRS9
Q9BPW9,RHEA:41992,DHRS9
Q9BPW9,RHEA:41992,DHRS9
Q9BPW9,RHEA:41992,DHRS9
Q9BPW9,RHEA:41992,DHRS9
Q9BPW9,RHEA:41992,DHRS9
Q9BPX1,RHEA:24612,HSD17B14
Q9BPX1,RHEA:24612,HSD17B14
Q9BPX1,RHEA:24612,HSD17B14
Q9BPX1,RHEA:24612,HSD17B14
Q9BPX1,RHEA:24612,HSD17B14
Q9BQK8,RHEA:27429,LPIN3
Q9BQK8,RHEA:27429,LPIN3
Q9BQK8,RHEA:27429,LPIN3
Q9BQK8,RHEA:27429,LPIN3
Q9BQK8,RHEA:27429,LPIN3
Q9BRC7,RHEA:33179,PLCD4
Q9BRC7,RHEA:33179,PLCD4
Q9BRC7,RHEA:33179,PLCD4
Q9BRC7,RHEA:33179,PLCD4
Q9BRC7,RHEA:33179,PLCD4
Q9BRC7,RHEA:43484,PLCD4
Q9BRC7,RHEA:43484,PLCD4
Q9BRC7,RHEA:43484,PLCD4
Q9BRC7,RHEA:43484,PLCD4
Q9BRC7,RHEA:43484,PLCD4
Q9BT40,RHEA:22764,INPP5K
Q9BT40,RHEA:22764,INPP5K
Q9BT40,RHEA:22764,INPP5K
Q9BT40,RHEA:22764,INPP5K
Q9BT40,RHEA:22764,INPP5K
Q9BT40,RHEA:25528,INPP5K
Q9BT40,RHEA:25528,INPP5K
Q9BT40,RHEA:25528,INPP5K
Q9BT40,RHEA:25528,INPP5K
Q9BT40,RHEA:25528,INPP5K
Q9BTU6,RHEA:19877,PI4K2A
Q9BTU6,RHEA:19877,PI4K2A
Q9BTU6,RHEA:19877,PI4K2A
Q9BTU6,RHEA:19877,PI4K2A
Q9BTU6,RHEA:19877,PI4K2A
Q9BV23,RHEA:26132,ABHD6
Q9BV23,RHEA:26132,ABHD6
Q9BV23,RHEA:26132,ABHD6
Q9BV23,RHEA:26132,ABHD6
Q9BV23,RHEA:26132,ABHD6
Q9BV23,RHEA:44328,ABHD6
Q9BV23,RHEA:44328,ABHD6
Q9BV23,RHEA:44328,ABHD6
Q9BV23,RHEA:44328,ABHD6
Q9BV23,RHEA:44328,ABHD6
Q9BV23,RHEA:44732,ABHD6
Q9BV23,RHEA:44732,ABHD6
Q9BV23,RHEA:44732,ABHD6
Q9BV23,RHEA:44732,ABHD6
Q9BV23,RHEA:44732,ABHD6
Q9BV23,RHEA:48428,ABHD6
Q9BV23,RHEA:48428,ABHD6
Q9BV23,RHEA:48428,ABHD6
Q9BV23,RHEA:48428,ABHD6
Q9BV23,RHEA:48428,ABHD6
Q9BV23,RHEA:55712,ABHD6
Q9BV23,RHEA:55712,ABHD6
Q9BV23,RHEA:55712,ABHD6
Q9BV23,RHEA:55712,ABHD6
Q9BV23,RHEA:55712,ABHD6
Q9BV23,RHEA:55716,ABHD6
Q9BV23,RHEA:55716,ABHD6
Q9BV23,RHEA:55716,ABHD6
Q9BV23,RHEA:55716,ABHD6
Q9BV23,RHEA:55716,ABHD6
Q9BV23,RHEA:55804,ABHD6
Q9BV23,RHEA:55804,ABHD6
Q9BV23,RHEA:55804,ABHD6
Q9BV23,RHEA:55804,ABHD6
Q9BV23,RHEA:55804,ABHD6
Q9BVG9,RHEA:40795,PTDSS2
Q9BVG9,RHEA:40795,PTDSS2
Q9BVG9,RHEA:40795,PTDSS2
Q9BVG9,RHEA:40795,PTDSS2
Q9BVG9,RHEA:40795,PTDSS2
Q9BVG9,RHEA:41484,PTDSS2
Q9BVG9,RHEA:41484,PTDSS2
Q9BVG9,RHEA:41484,PTDSS2
Q9BVG9,RHEA:41484,PTDSS2
Q9BVG9,RHEA:41484,PTDSS2
Q9BVG9,RHEA:41488,PTDSS2
Q9BVG9,RHEA:41488,PTDSS2
Q9BVG9,RHEA:41488,PTDSS2
Q9BVG9,RHEA:41488,PTDSS2
Q9BVG9,RHEA:41488,PTDSS2
Q9BVG9,RHEA:41492,PTDSS2
Q9BVG9,RHEA:41492,PTDSS2
Q9BVG9,RHEA:41492,PTDSS2
Q9BVG9,RHEA:41492,PTDSS2
Q9BVG9,RHEA:41492,PTDSS2
Q9BVG9,RHEA:41500,PTDSS2
Q9BVG9,RHEA:41500,PTDSS2
Q9BVG9,RHEA:41500,PTDSS2
Q9BVG9,RHEA:41500,PTDSS2
Q9BVG9,RHEA:41500,PTDSS2
Q9BVH7,RHEA:47884,ST6GALNAC5
Q9BVH7,RHEA:47884,ST6GALNAC5
Q9BVH7,RHEA:47884,ST6GALNAC5
Q9BVH7,RHEA:47884,ST6GALNAC5
Q9BVH7,RHEA:47884,ST6GALNAC5
Q9BYJ1,RHEA:40503,ALOXE3
Q9BYJ1,RHEA:40503,ALOXE3
Q9BYJ1,RHEA:40503,ALOXE3
Q9BYJ1,RHEA:40503,ALOXE3
Q9BYJ1,RHEA:40503,ALOXE3
Q9BZM2,RHEA:40919,PLA2G2F
Q9BZM2,RHEA:40919,PLA2G2F
Q9BZM2,RHEA:40919,PLA2G2F
Q9BZM2,RHEA:40919,PLA2G2F
Q9BZM2,RHEA:40919,PLA2G2F
Q9BZM2,RHEA:41752,PLA2G2F
Q9BZM2,RHEA:41752,PLA2G2F
Q9BZM2,RHEA:41752,PLA2G2F
Q9BZM2,RHEA:41752,PLA2G2F
Q9BZM2,RHEA:41752,PLA2G2F
Q9C0D9,RHEA:32943,SELENOI
Q9C0D9,RHEA:32943,SELENOI
Q9C0D9,RHEA:32943,SELENOI
Q9C0D9,RHEA:32943,SELENOI
Q9C0D9,RHEA:32943,SELENOI
Q9C5E5,RHEA:10272,DGK5
Q9C5E5,RHEA:10272,DGK5
Q9C5E5,RHEA:10272,DGK5
Q9C5E5,RHEA:10272,DGK5
Q9C5E5,RHEA:10272,DGK5
Q9C5W0,RHEA:10868,DGAT3
Q9C5W0,RHEA:10868,DGAT3
Q9C5W0,RHEA:10868,DGAT3
Q9C5W0,RHEA:10868,DGAT3
Q9C5W0,RHEA:10868,DGAT3
Q9C5Y0,RHEA:14445,PLDDELTA
Q9C5Y0,RHEA:14445,PLDDELTA
Q9C5Y0,RHEA:14445,PLDDELTA
Q9C5Y0,RHEA:14445,PLDDELTA
Q9C5Y0,RHEA:14445,PLDDELTA
Q9C671,RHEA:19877,PI4KG5
Q9C671,RHEA:19877,PI4KG5
Q9C671,RHEA:19877,PI4KG5
Q9C671,RHEA:19877,PI4KG5
Q9C671,RHEA:19877,PI4KG5
Q9C680,RHEA:19877,PI4KA2
Q9C680,RHEA:19877,PI4KA2
Q9C680,RHEA:19877,PI4KA2
Q9C680,RHEA:19877,PI4KA2
Q9C680,RHEA:19877,PI4KA2
Q9C7H4,RHEA:10868,WSD2
Q9C7H4,RHEA:10868,WSD2
Q9C7H4,RHEA:10868,WSD2
Q9C7H4,RHEA:10868,WSD2
Q9C7H4,RHEA:10868,WSD2
Q9C888,RHEA:14445,PLDALPHA4
Q9C888,RHEA:14445,PLDALPHA4
Q9C888,RHEA:14445,PLDALPHA4
Q9C888,RHEA:14445,PLDALPHA4
Q9C888,RHEA:14445,PLDALPHA4
Q9C8J6,RHEA:48372,DALL2
Q9C8J6,RHEA:48372,DALL2
Q9C8J6,RHEA:48372,DALL2
Q9C8J6,RHEA:48372,DALL2
Q9C8J6,RHEA:48372,DALL2
Q9C8J6,RHEA:57084,DALL2
Q9C8J6,RHEA:57084,DALL2
Q9C8J6,RHEA:57084,DALL2
Q9C8J6,RHEA:57084,DALL2
Q9C8J6,RHEA:57084,DALL2
Q9CAN8,RHEA:12937,LPCAT2
Q9CAN8,RHEA:12937,LPCAT2
Q9CAN8,RHEA:12937,LPCAT2
Q9CAN8,RHEA:12937,LPCAT2
Q9CAN8,RHEA:12937,LPCAT2
Q9CAN8,RHEA:32995,LPCAT2
Q9CAN8,RHEA:32995,LPCAT2
Q9CAN8,RHEA:32995,LPCAT2
Q9CAN8,RHEA:32995,LPCAT2
Q9CAN8,RHEA:32995,LPCAT2
Q9CAN8,RHEA:56408,LPCAT2
Q9CAN8,RHEA:56408,LPCAT2
Q9CAN8,RHEA:56408,LPCAT2
Q9CAN8,RHEA:56408,LPCAT2
Q9CAN8,RHEA:56408,LPCAT2
Q9CBU1,RHEA:16229,cdsA
Q9CBU1,RHEA:16229,cdsA
Q9CBU1,RHEA:16229,cdsA
Q9CBU1,RHEA:16229,cdsA
Q9CBU1,RHEA:16229,cdsA
Q9CC08,RHEA:15221,cdh
Q9CC08,RHEA:15221,cdh
Q9CC08,RHEA:15221,cdh
Q9CC08,RHEA:15221,cdh
Q9CC08,RHEA:15221,cdh
Q9CC23,RHEA:10668,lysX
Q9CC23,RHEA:10668,lysX
Q9CC23,RHEA:10668,lysX
Q9CC23,RHEA:10668,lysX
Q9CC23,RHEA:10668,lysX
Q9CRA4,RHEA:47056,Msmo1
Q9CRA4,RHEA:47056,Msmo1
Q9CRA4,RHEA:47056,Msmo1
Q9CRA4,RHEA:47056,Msmo1
Q9CRA4,RHEA:47056,Msmo1
Q9CRA4,RHEA:55220,Msmo1
Q9CRA4,RHEA:55220,Msmo1
Q9CRA4,RHEA:55220,Msmo1
Q9CRA4,RHEA:55220,Msmo1
Q9CRA4,RHEA:55220,Msmo1
Q9CRA4,RHEA:62776,Msmo1
Q9CRA4,RHEA:62776,Msmo1
Q9CRA4,RHEA:62776,Msmo1
Q9CRA4,RHEA:62776,Msmo1
Q9CRA4,RHEA:62776,Msmo1
Q9CRA4,RHEA:62780,Msmo1
Q9CRA4,RHEA:62780,Msmo1
Q9CRA4,RHEA:62780,Msmo1
Q9CRA4,RHEA:62780,Msmo1
Q9CRA4,RHEA:62780,Msmo1
Q9CRY7,RHEA:39927,Gdpd1
Q9CRY7,RHEA:39927,Gdpd1
Q9CRY7,RHEA:39927,Gdpd1
Q9CRY7,RHEA:39927,Gdpd1
Q9CRY7,RHEA:39927,Gdpd1
Q9CZX7,RHEA:25674,Pip4p2
Q9CZX7,RHEA:25674,Pip4p2
Q9CZX7,RHEA:25674,Pip4p2
Q9CZX7,RHEA:25674,Pip4p2
Q9CZX7,RHEA:25674,Pip4p2
Q9D099,RHEA:20856,Acer3
Q9D099,RHEA:20856,Acer3
Q9D099,RHEA:20856,Acer3
Q9D099,RHEA:20856,Acer3
Q9D099,RHEA:20856,Acer3
Q9D099,RHEA:33551,Acer3
Q9D099,RHEA:33551,Acer3
Q9D099,RHEA:33551,Acer3
Q9D099,RHEA:33551,Acer3
Q9D099,RHEA:33551,Acer3
Q9D099,RHEA:33555,Acer3
Q9D099,RHEA:33555,Acer3
Q9D099,RHEA:33555,Acer3
Q9D099,RHEA:33555,Acer3
Q9D099,RHEA:33555,Acer3
Q9D1E8,RHEA:19709,Agpat5
Q9D1E8,RHEA:19709,Agpat5
Q9D1E8,RHEA:19709,Agpat5
Q9D1E8,RHEA:19709,Agpat5
Q9D1E8,RHEA:19709,Agpat5
Q9D1E8,RHEA:42592,Agpat5
Q9D1E8,RHEA:42592,Agpat5
Q9D1E8,RHEA:42592,Agpat5
Q9D1E8,RHEA:42592,Agpat5
Q9D1E8,RHEA:42592,Agpat5
Q9D2G5,RHEA:22764,Synj2
Q9D2G5,RHEA:22764,Synj2
Q9D2G5,RHEA:22764,Synj2
Q9D2G5,RHEA:22764,Synj2
Q9D2G5,RHEA:22764,Synj2
Q9D379,RHEA:26132,Ephx1
Q9D379,RHEA:26132,Ephx1
Q9D379,RHEA:26132,Ephx1
Q9D379,RHEA:26132,Ephx1
Q9D379,RHEA:26132,Ephx1
Q9D4B1,RHEA:43324,Sgms2
Q9D4B1,RHEA:43324,Sgms2
Q9D4B1,RHEA:43324,Sgms2
Q9D4B1,RHEA:43324,Sgms2
Q9D4B1,RHEA:43324,Sgms2
Q9D517,RHEA:19709,Agpat3
Q9D517,RHEA:19709,Agpat3
Q9D517,RHEA:19709,Agpat3
Q9D517,RHEA:19709,Agpat3
Q9D517,RHEA:19709,Agpat3
Q9D517,RHEA:42592,Agpat3
Q9D517,RHEA:42592,Agpat3
Q9D517,RHEA:42592,Agpat3
Q9D517,RHEA:42592,Agpat3
Q9D517,RHEA:42592,Agpat3
Q9D517,RHEA:45404,Agpat3
Q9D517,RHEA:45404,Agpat3
Q9D517,RHEA:45404,Agpat3
Q9D517,RHEA:45404,Agpat3
Q9D517,RHEA:45404,Agpat3
Q9D7V9,RHEA:20856,Naaa
Q9D7V9,RHEA:20856,Naaa
Q9D7V9,RHEA:20856,Naaa
Q9D7V9,RHEA:20856,Naaa
Q9D7V9,RHEA:20856,Naaa
Q9DAX2,RHEA:27429,Plpp2
Q9DAX2,RHEA:27429,Plpp2
Q9DAX2,RHEA:27429,Plpp2
Q9DAX2,RHEA:27429,Plpp2
Q9DAX2,RHEA:27429,Plpp2
Q9DAX2,RHEA:43244,Plpp2
Q9DAX2,RHEA:43244,Plpp2
Q9DAX2,RHEA:43244,Plpp2
Q9DAX2,RHEA:43244,Plpp2
Q9DAX2,RHEA:43244,Plpp2
Q9DAX2,RHEA:46736,Plpp2
Q9DAX2,RHEA:46736,Plpp2
Q9DAX2,RHEA:46736,Plpp2
Q9DAX2,RHEA:46736,Plpp2
Q9DAX2,RHEA:46736,Plpp2
Q9DBG1,RHEA:34627,Cyp27a1
Q9DBG1,RHEA:34627,Cyp27a1
Q9DBG1,RHEA:34627,Cyp27a1
Q9DBG1,RHEA:34627,Cyp27a1
Q9DBG1,RHEA:34627,Cyp27a1
Q9DBG1,RHEA:40231,Cyp27a1
Q9DBG1,RHEA:40231,Cyp27a1
Q9DBG1,RHEA:40231,Cyp27a1
Q9DBG1,RHEA:40231,Cyp27a1
Q9DBG1,RHEA:40231,Cyp27a1
Q9DBG1,RHEA:45236,Cyp27a1
Q9DBG1,RHEA:45236,Cyp27a1
Q9DBG1,RHEA:45236,Cyp27a1
Q9DBG1,RHEA:45236,Cyp27a1
Q9DBG1,RHEA:45236,Cyp27a1
Q9DBG1,RHEA:46092,Cyp27a1
Q9DBG1,RHEA:46092,Cyp27a1
Q9DBG1,RHEA:46092,Cyp27a1
Q9DBG1,RHEA:46092,Cyp27a1
Q9DBG1,RHEA:46092,Cyp27a1
Q9DBG1,RHEA:46400,Cyp27a1
Q9DBG1,RHEA:46400,Cyp27a1
Q9DBG1,RHEA:46400,Cyp27a1
Q9DBG1,RHEA:46400,Cyp27a1
Q9DBG1,RHEA:46400,Cyp27a1
Q9DBG1,RHEA:46428,Cyp27a1
Q9DBG1,RHEA:46428,Cyp27a1
Q9DBG1,RHEA:46428,Cyp27a1
Q9DBG1,RHEA:46428,Cyp27a1
Q9DBG1,RHEA:46428,Cyp27a1
Q9DBG1,RHEA:46432,Cyp27a1
Q9DBG1,RHEA:46432,Cyp27a1
Q9DBG1,RHEA:46432,Cyp27a1
Q9DBG1,RHEA:46432,Cyp27a1
Q9DBG1,RHEA:46432,Cyp27a1
Q9DBG1,RHEA:46436,Cyp27a1
Q9DBG1,RHEA:46436,Cyp27a1
Q9DBG1,RHEA:46436,Cyp27a1
Q9DBG1,RHEA:46436,Cyp27a1
Q9DBG1,RHEA:46436,Cyp27a1
Q9DBG1,RHEA:47344,Cyp27a1
Q9DBG1,RHEA:47344,Cyp27a1
Q9DBG1,RHEA:47344,Cyp27a1
Q9DBG1,RHEA:47344,Cyp27a1
Q9DBG1,RHEA:47344,Cyp27a1
Q9DBG1,RHEA:47376,Cyp27a1
Q9DBG1,RHEA:47376,Cyp27a1
Q9DBG1,RHEA:47376,Cyp27a1
Q9DBG1,RHEA:47376,Cyp27a1
Q9DBG1,RHEA:47376,Cyp27a1
Q9DBG1,RHEA:47380,Cyp27a1
Q9DBG1,RHEA:47380,Cyp27a1
Q9DBG1,RHEA:47380,Cyp27a1
Q9DBG1,RHEA:47380,Cyp27a1
Q9DBG1,RHEA:47380,Cyp27a1
Q9DBG1,RHEA:53812,Cyp27a1
Q9DBG1,RHEA:53812,Cyp27a1
Q9DBG1,RHEA:53812,Cyp27a1
Q9DBG1,RHEA:53812,Cyp27a1
Q9DBG1,RHEA:53812,Cyp27a1
Q9DBL9,RHEA:19709,Abhd5
Q9DBL9,RHEA:19709,Abhd5
Q9DBL9,RHEA:19709,Abhd5
Q9DBL9,RHEA:19709,Abhd5
Q9DBL9,RHEA:19709,Abhd5
Q9DBM0,RHEA:39051,Abcg8
Q9DBM0,RHEA:39051,Abcg8
Q9DBM0,RHEA:39051,Abcg8
Q9DBM0,RHEA:39051,Abcg8
Q9DBM0,RHEA:39051,Abcg8
Q9DBM0,RHEA:39103,Abcg8
Q9DBM0,RHEA:39103,Abcg8
Q9DBM0,RHEA:39103,Abcg8
Q9DBM0,RHEA:39103,Abcg8
Q9DBM0,RHEA:39103,Abcg8
Q9DCV3,RHEA:10868,Dgat2
Q9DCV3,RHEA:10868,Dgat2
Q9DCV3,RHEA:10868,Dgat2
Q9DCV3,RHEA:10868,Dgat2
Q9DCV3,RHEA:10868,Dgat2
Q9DCV3,RHEA:37915,Dgat2
Q9DCV3,RHEA:37915,Dgat2
Q9DCV3,RHEA:37915,Dgat2
Q9DCV3,RHEA:37915,Dgat2
Q9DCV3,RHEA:37915,Dgat2
Q9DCV3,RHEA:55340,Dgat2
Q9DCV3,RHEA:55340,Dgat2
Q9DCV3,RHEA:55340,Dgat2
Q9DCV3,RHEA:55340,Dgat2
Q9DCV3,RHEA:55340,Dgat2
Q9EP69,RHEA:12316,Sacm1l
Q9EP69,RHEA:12316,Sacm1l
Q9EP69,RHEA:12316,Sacm1l
Q9EP69,RHEA:12316,Sacm1l
Q9EP69,RHEA:12316,Sacm1l
Q9EP69,RHEA:55652,Sacm1l
Q9EP69,RHEA:55652,Sacm1l
Q9EP69,RHEA:55652,Sacm1l
Q9EP69,RHEA:55652,Sacm1l
Q9EP69,RHEA:55652,Sacm1l
Q9EPT4,RHEA:34335,CYP11A1
Q9EPT4,RHEA:34335,CYP11A1
Q9EPT4,RHEA:34335,CYP11A1
Q9EPT4,RHEA:34335,CYP11A1
Q9EPT4,RHEA:34335,CYP11A1
Q9EPT4,RHEA:34339,CYP11A1
Q9EPT4,RHEA:34339,CYP11A1
Q9EPT4,RHEA:34339,CYP11A1
Q9EPT4,RHEA:34339,CYP11A1
Q9EPT4,RHEA:34339,CYP11A1
Q9EPT4,RHEA:34343,CYP11A1
Q9EPT4,RHEA:34343,CYP11A1
Q9EPT4,RHEA:34343,CYP11A1
Q9EPT4,RHEA:34343,CYP11A1
Q9EPT4,RHEA:34343,CYP11A1
Q9EPT4,RHEA:35739,CYP11A1
Q9EPT4,RHEA:35739,CYP11A1
Q9EPT4,RHEA:35739,CYP11A1
Q9EPT4,RHEA:35739,CYP11A1
Q9EPT4,RHEA:35739,CYP11A1
Q9EPW0,RHEA:17193,Inpp4a
Q9EPW0,RHEA:17193,Inpp4a
Q9EPW0,RHEA:17193,Inpp4a
Q9EPW0,RHEA:17193,Inpp4a
Q9EPW0,RHEA:17193,Inpp4a
Q9EQ06,RHEA:24612,Hsd17b11
Q9EQ06,RHEA:24612,Hsd17b11
Q9EQ06,RHEA:24612,Hsd17b11
Q9EQ06,RHEA:24612,Hsd17b11
Q9EQ06,RHEA:24612,Hsd17b11
Q9EQ06,RHEA:24616,Hsd17b11
Q9EQ06,RHEA:24616,Hsd17b11
Q9EQ06,RHEA:24616,Hsd17b11
Q9EQ06,RHEA:24616,Hsd17b11
Q9EQ06,RHEA:24616,Hsd17b11
Q9EQR2,RHEA:40727,Agps
Q9EQR2,RHEA:40727,Agps
Q9EQR2,RHEA:40727,Agps
Q9EQR2,RHEA:40727,Agps
Q9EQR2,RHEA:40727,Agps
Q9EQS5,RHEA:54320,Sc5d
Q9EQS5,RHEA:54320,Sc5d
Q9EQS5,RHEA:54320,Sc5d
Q9EQS5,RHEA:54320,Sc5d
Q9EQS5,RHEA:54320,Sc5d
Q9ERM3,RHEA:10868,Dgat1
Q9ERM3,RHEA:10868,Dgat1
Q9ERM3,RHEA:10868,Dgat1
Q9ERM3,RHEA:10868,Dgat1
Q9ERM3,RHEA:10868,Dgat1
Q9ERM3,RHEA:37915,Dgat1
Q9ERM3,RHEA:37915,Dgat1
Q9ERM3,RHEA:37915,Dgat1
Q9ERM3,RHEA:37915,Dgat1
Q9ERM3,RHEA:37915,Dgat1
Q9ERM3,RHEA:55340,Dgat1
Q9ERM3,RHEA:55340,Dgat1
Q9ERM3,RHEA:55340,Dgat1
Q9ERM3,RHEA:55340,Dgat1
Q9ERM3,RHEA:55340,Dgat1
Q9ERM3,RHEA:55344,Dgat1
Q9ERM3,RHEA:55344,Dgat1
Q9ERM3,RHEA:55344,Dgat1
Q9ERM3,RHEA:55344,Dgat1
Q9ERM3,RHEA:55344,Dgat1
Q9ES21,RHEA:12316,Sacm1l
Q9ES21,RHEA:12316,Sacm1l
Q9ES21,RHEA:12316,Sacm1l
Q9ES21,RHEA:12316,Sacm1l
Q9ES21,RHEA:12316,Sacm1l
Q9ES21,RHEA:55652,Sacm1l
Q9ES21,RHEA:55652,Sacm1l
Q9ES21,RHEA:55652,Sacm1l
Q9ES21,RHEA:55652,Sacm1l
Q9ES21,RHEA:55652,Sacm1l
Q9ES52,RHEA:22764,Inpp5d
Q9ES52,RHEA:22764,Inpp5d
Q9ES52,RHEA:22764,Inpp5d
Q9ES52,RHEA:22764,Inpp5d
Q9ES52,RHEA:22764,Inpp5d
Q9ES52,RHEA:25528,Inpp5d
Q9ES52,RHEA:25528,Inpp5d
Q9ES52,RHEA:25528,Inpp5d
Q9ES52,RHEA:25528,Inpp5d
Q9ES52,RHEA:25528,Inpp5d
Q9ESW4,RHEA:10272,Agk
Q9ESW4,RHEA:10272,Agk
Q9ESW4,RHEA:10272,Agk
Q9ESW4,RHEA:10272,Agk
Q9ESW4,RHEA:10272,Agk
Q9ESW4,RHEA:17929,Agk
Q9ESW4,RHEA:17929,Agk
Q9ESW4,RHEA:17929,Agk
Q9ESW4,RHEA:17929,Agk
Q9ESW4,RHEA:17929,Agk
Q9ESW4,RHEA:19293,Agk
Q9ESW4,RHEA:19293,Agk
Q9ESW4,RHEA:19293,Agk
Q9ESW4,RHEA:19293,Agk
Q9ESW4,RHEA:19293,Agk
Q9ESW4,RHEA:33747,Agk
Q9ESW4,RHEA:33747,Agk
Q9ESW4,RHEA:33747,Agk
Q9ESW4,RHEA:33747,Agk
Q9ESW4,RHEA:33747,Agk
Q9ET64,RHEA:45296,Smpd2
Q9ET64,RHEA:45296,Smpd2
Q9ET64,RHEA:45296,Smpd2
Q9ET64,RHEA:45296,Smpd2
Q9ET64,RHEA:45296,Smpd2
Q9ET64,RHEA:45300,Smpd2
Q9ET64,RHEA:45300,Smpd2
Q9ET64,RHEA:45300,Smpd2
Q9ET64,RHEA:45300,Smpd2
Q9ET64,RHEA:45300,Smpd2
Q9FFE8,RHEA:10868,WSD8
Q9FFE8,RHEA:10868,WSD8
Q9FFE8,RHEA:10868,WSD8
Q9FFE8,RHEA:10868,WSD8
Q9FFE8,RHEA:10868,WSD8
Q9FFN7,RHEA:10272,DGK2
Q9FFN7,RHEA:10272,DGK2
Q9FFN7,RHEA:10272,DGK2
Q9FFN7,RHEA:10272,DGK2
Q9FFN7,RHEA:10272,DGK2
Q9FK04,RHEA:10868,WSD10
Q9FK04,RHEA:10868,WSD10
Q9FK04,RHEA:10868,WSD10
Q9FK04,RHEA:10868,WSD10
Q9FK04,RHEA:10868,WSD10
Q9FK89,RHEA:10868,WSD9
Q9FK89,RHEA:10868,WSD9
Q9FK89,RHEA:10868,WSD9
Q9FK89,RHEA:10868,WSD9
Q9FK89,RHEA:10868,WSD9
Q9FLZ5,RHEA:25017,PTEN1
Q9FLZ5,RHEA:25017,PTEN1
Q9FLZ5,RHEA:25017,PTEN1
Q9FLZ5,RHEA:25017,PTEN1
Q9FLZ5,RHEA:25017,PTEN1
Q9FMJ0,RHEA:19877,PI4KB1
Q9FMJ0,RHEA:19877,PI4KB1
Q9FMJ0,RHEA:19877,PI4KB1
Q9FMJ0,RHEA:19877,PI4KB1
Q9FMJ0,RHEA:19877,PI4KB1
Q9FMN2,RHEA:27429,PAH2
Q9FMN2,RHEA:27429,PAH2
Q9FMN2,RHEA:27429,PAH2
Q9FMN2,RHEA:27429,PAH2
Q9FMN2,RHEA:27429,PAH2
Q9FNA9,RHEA:14057,PDAT1
Q9FNA9,RHEA:14057,PDAT1
Q9FNA9,RHEA:14057,PDAT1
Q9FNA9,RHEA:14057,PDAT1
Q9FNA9,RHEA:14057,PDAT1
Q9FNF8,RHEA:19877,PI4KG3
Q9FNF8,RHEA:19877,PI4KG3
Q9FNF8,RHEA:19877,PI4KG3
Q9FNF8,RHEA:19877,PI4KG3
Q9FNF8,RHEA:19877,PI4KG3
Q9FR82,RHEA:46272,sld1
Q9FR82,RHEA:46272,sld1
Q9FR82,RHEA:46272,sld1
Q9FR82,RHEA:46272,sld1
Q9FR82,RHEA:46272,sld1
Q9FX01,RHEA:34775,3BETAHSD/D1
Q9FX01,RHEA:34775,3BETAHSD/D1
Q9FX01,RHEA:34775,3BETAHSD/D1
Q9FX01,RHEA:34775,3BETAHSD/D1
Q9FX01,RHEA:34775,3BETAHSD/D1
Q9FYC7,RHEA:14057,PDAT2
Q9FYC7,RHEA:14057,PDAT2
Q9FYC7,RHEA:14057,PDAT2
Q9FYC7,RHEA:14057,PDAT2
Q9FYC7,RHEA:14057,PDAT2
Q9FZL3,RHEA:14945,MGD
Q9FZL3,RHEA:14945,MGD
Q9FZL3,RHEA:14945,MGD
Q9FZL3,RHEA:14945,MGD
Q9FZL3,RHEA:14945,MGD
Q9FZL4,RHEA:14945,MGD
Q9FZL4,RHEA:14945,MGD
Q9FZL4,RHEA:14945,MGD
Q9FZL4,RHEA:14945,MGD
Q9FZL4,RHEA:14945,MGD
Q9GLD2,RHEA:46308,CYP17A1
Q9GLD2,RHEA:46308,CYP17A1
Q9GLD2,RHEA:46308,CYP17A1
Q9GLD2,RHEA:46308,CYP17A1
Q9GLD2,RHEA:46308,CYP17A1
Q9GLD2,RHEA:50236,CYP17A1
